Name,lat,lon
Descartes,46.9737,0.697778
Antogny-le-Tillac,46.9642,0.578056
Saint-Regle,47.4167,1.05
Verneuil-sur-Indre,47.05,1.03333
Rouziers-de-Touraine,47.5167,0.65
Notre-Dame-d'Oe,47.45,0.716667
Tournon-Saint-Pierre,46.7372,0.95367
Chinon,47.1667,0.25
Dierre,47.35,0.95
Saint-Senoch,47.05,0.966667
Tauxigny,47.2167,0.833333
Jaulnay,46.95,0.416667
Ambillou,47.45,0.45
Boussay,46.8333,0.883333
Sennevieres,47.1,1.08333
Auzouer-en-Touraine,47.55,0.916667
Ferriere-Larcon,46.9833,0.883333
Larcay,47.3667,0.783333
Theneuil,47.0833,0.433333
Yzeures-sur-Creuse,46.7833,0.866667
Chaveignes,47.0333,0.35
Benais,47.2833,0.216667
Saint-Patrice,47.2833,0.316667
Loche-sur-Indrois,47.0833,1.21667
Candes-Saint-Martin,47.2167,0.083333
Betz-le-Chateau,46.9833,0.916667
Lussault-sur-Loire,47.4,0.916667
Trogues,47.1167,0.5
Chambray-les-Tours,47.3333,0.716667
Sache,47.2333,0.55
Tours,47.3833,0.683333
Beaumont-Village,47.1667,1.2
Saint-Roch,47.45,0.583333
Le Petit-Pressigny,46.9167,0.916667
Chambourg-sur-Indre,47.1833,0.966667
Saint-Pierre-des-Corps,47.3833,0.733333
Cigogne,47.25,0.933333
Couesmes,47.5667,0.35
Panzoult,47.1333,0.4
Druye,47.3167,0.516667
Joue-les-Tours,47.35,0.666667
Marcay,47.1,0.216667
Azay-le-Rideau,47.2667,0.466667
Ports,47.0167,0.55
Saint-Michel-sur-Loire,47.3167,0.35
Charentilly,47.4667,0.616667
Saint-Paterne-Racan,47.6,0.483333
Champigny-sur-Veude,47.0667,0.316667
Bossee,47.1,0.733333
Mettray,47.45,0.65
Villiers-au-Bouin,47.5667,0.316667
Artannes-sur-Indre,47.2667,0.6
Ingrandes-de-Touraine,47.2833,0.266667
Riviere,47.15,0.266667
Monts,47.2833,0.616667
Le Boulay,47.6059,0.857778
Genille,47.1833,1.1
Marcilly-sur-Maulne,47.55,0.25
Chanceaux-pres-Loches,47.15,0.933333
Rochecorbon,47.4167,0.75
Villandry,47.3333,0.516667
Sorigny,47.2333,0.7
Autreche,47.5333,1.0
Marray,47.6212,0.700833
Montresor,47.15,1.2
Le Liege,47.2167,1.1
Crissay-sur-Manse,47.1333,0.483333
Thilouze,47.2167,0.583333
Assay,47.0745,0.29
Saint-Christophe-sur-le-Nais,47.6167,0.483333
Barrou,46.8667,0.766667
Chateau-la-Valliere,47.55,0.316667
Marigny-Marmande,46.9833,0.483333
Cravant-les-Coteaux,47.15,0.35
Verneuil-le-Chateau,47.0333,0.45
Bueil-en-Touraine,47.6448,0.55
Civray-sur-Esves,47.0333,0.716667
Crotelles,47.55,0.833333
Azay-sur-Cher,47.35,0.85
Cerelles,47.5,0.683333
Vou,47.0833,0.85
Savigne-sur-Lathan,47.45,0.316667
Courcoue,47.0333,0.383333
Saint-Antoine-du-Rocher,47.5,0.633333
Lemere,47.0833,0.333333
Perrusson,47.1,1.0
Nouatre,47.05,0.55
L'Ile-Bouchard,47.1167,0.416667
Reignac-sur-Indre,47.2167,0.916667
Courcay,47.25,0.866667
Monnaie,47.5,0.783333
Chemille-sur-Deme,47.65,0.65
Saint-Germain-sur-Vienne,47.2,0.1
La Chapelle-sur-Loire,47.25,0.233333
Richelieu,47.0167,0.316667
Chateau-Renault,47.5833,0.916667
Cussay,47.0167,0.8
Paulmy,46.9833,0.833333
Montlouis-sur-Loire,47.3833,0.833333
Neuvy-le-Roi,47.6,0.6
Luze,47.0167,0.433333
Vouvray,47.4167,0.8
Maille,47.05,0.583333
La Ville-aux-Dames,47.4,0.766667
Dolus-le-Sec,47.1667,0.9
Saint-Avertin,47.3667,0.733333
Sublaines,47.2667,1.0
Epeigne-les-Bois,47.3,1.1
Huismes,47.2333,0.25
Brehemont,47.3,0.35
Parcay-sur-Vienne,47.1,0.466667
Chedigny,47.2,1.0
Lerne,47.15,0.133333
Epeigne-sur-Deme,47.6667,0.616667
Saint-Epain,47.1333,0.533333
Francueil,47.3167,1.08333
Beaulieu-les-Loches,47.1167,1.01667
Braye-sous-Faye,47.0,0.35
Saint-Benoit-la-Foret,47.2167,0.316667
Saint-Etienne-de-Chigny,47.3833,0.533333
Villeperdue,47.2,0.633333
Neuille-Pont-Pierre,47.55,0.55
Mazieres-de-Touraine,47.3833,0.433333
Anche,47.1333,0.3
Couziers,47.15,0.083333
Mosnes,47.45,1.1
Clere-les-Pins,47.4167,0.4
Noizay,47.4167,0.9
Nouzilly,47.55,0.75
Fondettes,47.4,0.6
Neuille-le-Lierre,47.5167,0.916667
Saint-Quentin-sur-Indrois,47.2037,1.02361
Athee-sur-Cher,47.3167,0.916667
Le Louroux,47.1667,0.783333
Savigny-en-Veron,47.2,0.15
Faye-la-Vineuse,46.95,0.333333
Langeais,47.3333,0.4
Rille,47.45,0.25
Villeloin-Coulange,47.1333,1.23333
Pussigny,46.9833,0.566667
Civray-de-Touraine,47.3333,1.06667
La Guerche,46.8833,0.733333
Rigny-Usse,47.25,0.3
La Membrolle-sur-Choisille,47.4381,0.639444
Courcelles-de-Touraine,47.4833,0.3
Nazelles-Negron,47.4323,0.953333
Ciran,47.0667,0.866667
Saint-Martin-le-Beau,47.35,0.916667
Veigne,47.2833,0.733333
Luzille,47.2667,1.06667
Saint-Ouen-les-Vignes,47.4667,1.0
Mouzay,47.0833,0.883333
Avon-les-Roches,47.15,0.45
Breches,47.5667,0.383333
Sonzay,47.5333,0.466667
Hermites,47.6667,0.75
Braslou,47.0,0.383333
Azay-sur-Indre,47.2,0.95
Ligueil,47.0333,0.816667
Charnizay,46.9167,0.983333
Cheille,47.2667,0.416667
La Celle-Guenand,46.9333,0.9
Cormery,47.2667,0.85
Chenonceaux,47.3333,1.06667
Marce-sur-Esves,47.0167,0.65
Brizay,47.1,0.4
Luynes,47.3833,0.55
Neuilly-le-Brignon,46.9667,0.783333
Drache,47.05,0.616667
Abilly,46.9412,0.727778
Saint-Laurent-en-Gatines,47.5833,0.783333
Crouzilles,47.1167,0.45
Louestault,47.6167,0.65
Dame-Marie-les-Bois,47.5333,1.03333
La Celle-Saint-Avant,47.0167,0.6
Souvigny-de-Touraine,47.4167,1.08333
Gizeux,47.4,0.2
Charge,47.4333,1.03333
Saint-Laurent-de-Lin,47.5,0.25
Villedomain,47.05,1.25
Semblancay,47.5,0.583333
Bossay-sur-Claise,46.8333,0.95
Saunay,47.6,0.966667
Pernay,47.45,0.5
Sepmes,47.0667,0.666667
Cinais,47.15,0.166667
Montbazon,47.2833,0.716667
Tavant,47.1167,0.383333
Hommes,47.4333,0.3
Luble,47.5167,0.25
Continvoir,47.3833,0.216667
Esves-le-Moutier,47.0333,0.9
Chaumussay,46.8667,0.85
Nouans-les-Fontaines,47.1333,1.3
Pouzay,47.0833,0.533333
Beaumont-en-Veron,47.2,0.183333
Morand,47.5667,1.01667
La Tour-Saint-Gelin,47.05,0.383333
Saint-Genouph,47.3833,0.6
Chouze-sur-Loire,47.25,0.133333
Razines,46.9667,0.366667
Avrille-les-Ponceaux,47.4,0.283333
La Riche,47.3833,0.65
Seuilly,47.15,0.166667
Neuil,47.1667,0.5
Berthenay,47.3667,0.516667
Valleres,47.3167,0.466667
Chisseaux,47.3333,1.08333
Le Grand-Pressigny,46.9167,0.8
Pont-de-Ruan,47.25,0.583333
Noyant-de-Touraine,47.1,0.55
Sazilly,47.1333,0.333333
Chemille-sur-Indrois,47.15,1.16667
Saint-Nicolas-des-Motets,47.5833,1.03333
Channay-sur-Lathan,47.4833,0.266667
Avoine,47.2,0.183333
Orbigny,47.2,1.23333
Villebourg,47.65,0.533333
Ferriere-sur-Beaulieu,47.1333,1.03333
Ligre,47.1167,0.266667
Saint-Aubin-le-Depeint,47.6333,0.383333
Saint-Flovier,46.95,1.03333
Saint-Jean-Saint-Germain,47.0833,1.03333
Bournan,47.0667,0.733333
Chanceaux-sur-Choisille,47.4667,0.7
Bridore,47.0167,1.08333
Neuville-sur-Brenne,47.6192,0.908333
Saint-Bauld,47.1833,0.833333
Voiron,45.3667,5.58333
Reaumont,45.3667,5.51667
La Terrasse,45.3333,5.93333
Le Perier,44.9333,5.96667
Nantoin,45.4333,5.26667
Saint-Vincent-de-Mercuze,45.3667,5.95
Saint-Laurent-en-Beaumont,44.8833,5.85
Frontonas,45.65,5.18333
Massieu,45.4333,5.58333
Beaurepaire,45.3333,5.05
La Chapelle-de-Surieu,45.4,4.9
Clavans-en-Haut-Oisans,45.0667,6.15
Cras,45.2667,5.45
Le Peage-de-Roussillon,45.3667,4.8
La Batie-Divisin,45.5,5.6
Montbonnot-Saint-Martin,45.2333,5.8
Autrans,45.1667,5.55
Saint-Pierre-de-Mearoz,44.8833,5.81667
Colombe,45.4,5.45
Treffort,44.9156,5.65806
Leyrieu,45.75,5.25
Saint-Martin-d'Heres,45.1667,5.76667
Viriville,45.3167,5.2
Velanne,45.4833,5.63333
Notre-Dame-de-Vaulx,44.9833,5.75
Cornillon-en-Trieves,44.8333,5.7
Quet-en-Beaumont,44.8333,5.86667
Ambel,44.8167,5.93333
Vignieu,45.6333,5.41667
Bossieu,45.4167,5.15
Oytier-Saint-Oblas,45.5667,5.01667
Varacieux,45.2333,5.33333
Cholonge,45.0,5.8
Goncelin,45.3333,5.98333
Coublevie,45.35,5.61667
Saint-Pierre-d'Entremont,45.4153,5.85389
Brezins,45.35,5.31667
Sainte-Marie-d'Alloix,45.3833,5.96667
Cotes-d'Arey,45.4559,4.86695
Rovon,45.2,5.46667
Montseveroux,45.4333,4.96667
Saint-Aupre,45.3833,5.66667
Villard-de-Lans,45.0667,5.55
Saint-Michel-en-Beaumont,44.8667,5.9
Mottier,45.4167,5.31667
Notre-Dame-de-Commiers,45.0167,5.7
Moissieu-sur-Dolon,45.3833,4.98333
Lumbin,45.3167,5.91667
Corps,44.8167,5.95
Charette,45.8167,5.36667
Saint-Etienne-de-Saint-Geoirs,45.3333,5.35
La Buisse,45.3333,5.61667
Commelle,45.4167,5.21667
Saint-Jean-d'Herans,44.85,5.76667
Notre-Dame-de-l'Osier,45.2333,5.4
Burcin,45.4333,5.43333
Saint-Barthelemy,45.35,5.075
Chateauvilain,45.5167,5.33001
Meylan,45.2333,5.78333
Saint-Jean-de-Soudain,45.5667,5.43333
Eparres,45.5333,5.3
Voissant,45.4833,5.7
Chasselay,45.25,5.33333
Sainte-Marie-du-Mont,45.4,5.93333
Monestier-d'Ambel,44.7833,5.93333
Treminis,44.75,5.76667
Chanas,45.3,4.81667
Engins,45.1833,5.61667
Chatte,45.15,5.28333
Charvieu-Chavagneux,45.7456,5.16389
Pont-de-Cheruy,45.75,5.18333
Abrets,45.5333,5.58333
Saint-Didier-de-Bizonnes,45.45,5.35
Saint-Victor-de-Cessieu,45.55,5.4
Villard-Saint-Christophe,44.9667,5.8
Paladru,45.4667,5.55
Saint-Arey,44.8667,5.73333
Laval,45.25,5.93333
Saint-Theoffrey,44.9833,5.76667
La Verpilliere,45.6333,5.15
Vizille,45.0833,5.76667
Saint-Clair-de-la-Tour,45.5667,5.48333
Jarrie,45.1167,5.76667
Faverges-de-la-Tour,45.5833,5.51667
Le Monestier-du-Percy,44.8,5.65
La Tour-du-Pin,45.5667,5.45
Beaufin,44.7833,5.95
Lentiol,45.3,5.11667
Saint-Martin-de-Vaulserre,45.4833,5.66667
Lalley,44.75,5.68333
Lans-en-Vercors,45.1167,5.58333
Roussillon,45.3667,4.81667
Percy,44.8014,5.64973
Saint-Maurice-en-Trieves,44.75,5.66667
Roches-de-Condrieu,45.45,4.76667
Moretel-de-Mailles,45.3667,6.0
Badinieres,45.5,5.3
Meyrieu-les-Etangs,45.5137,5.20001
Noyarey,45.25,5.63333
Saint-Ismier,45.25,5.83333
Oris-en-Rattier,44.9167,5.86667
Jarcieu,45.3333,4.95
Heyrieux,45.6333,5.05
Chateau-Bernard,44.9833,5.58333
Sonnay,45.35,4.9
Saint-Jean-de-Vaulx,45.0167,5.75
Saint-Julien-de-l'Herms,45.4333,5.1
Dolomieu,45.6167,5.5
Granieu,45.6,5.58333
Saint-Andre-le-Gaz,45.55,5.53333
Cordeac,44.8333,5.85
Montferrat,45.4833,5.58333
Sainte-Luce,44.85,5.91667
Valencogne,45.5,5.53333
La Flachere,45.3987,5.96306
Eyzin-Pinet,45.4667,4.98333
Longechenal,45.4167,5.33333
Saint-Guillaume,44.95,5.58333
Lieudieu,45.4667,5.18333
Lavars,44.85,5.66667
Le Touvet,45.35,5.95
Saint-Paul-d'Izeaux,45.3167,5.43333
Barraux,45.4333,5.98333
Le Versoud,45.2,5.86667
Le Pont-de-Beauvoisin,45.5333,5.66667
Theys,45.3,6.0
La Batie-Montgascon,45.5833,5.53333
Saint-Michel-de-Saint-Geoirs,45.3,5.36667
Siccieu-Saint-Julien-et-Carisieu,45.735,5.31612
Beaucroissant,45.3333,5.46667
Domarin,45.5833,5.25
Champ-sur-Drac,45.0667,5.73333
Valencin,45.6167,5.01667
Saint-Mury-Monteymond,45.2167,5.93333
Echirolles,45.1333,5.71667
Champagnier,45.1,5.71667
Saint-Nizier-du-Moucherotte,45.1667,5.63333
Tencin,45.3167,5.96667
La Sone,45.1167,5.28333
Pommiers-la-Placette,45.3167,5.65
Avenieres,45.6333,5.56667
Revel-Tourdan,45.3833,5.03333
Diemoz,45.5833,5.1
La Chapelle-de-la-Tour,45.5833,5.46667
Entre-deux-Guiers,45.4333,5.75
Izeaux,45.3333,5.41667
Rencurel,45.1,5.4722
Fontanil-Cornillon,45.25,5.66667
Veyssilieu,45.6833,5.21667
Proveysieux,45.2667,5.7
Cotes-de-Corps,44.8323,5.92306
Malleval-en-Vercors,45.1473,5.4375
Saint-Clair-du-Rhone,45.4333,4.78333
Charnecles,45.35,5.53333
Ornacieux,45.4,5.21667
Huez,45.0833,6.05
Hieres-sur-Amby,45.8,5.28333
Bresson,45.1333,5.75
Montalieu-Vercieu,45.8167,5.4
Grenoble,45.1667,5.71667
Varces-Allieres-et-Risset,45.0867,5.68195
Brangues,45.7,5.53333
Saint-Simeon-de-Bressieux,45.3333,5.25
Blandin,45.4667,5.45
Saint-Romain-de-Jalionas,45.75,5.21667
Ornon,45.05,5.98333
Saint-Just-de-Claix,45.0667,5.28333
Passins,45.6833,5.43333
Le Sappey-en-Chartreuse,45.2667,5.78333
Panossas,45.6833,5.2
Vaulnaveys-le-Bas,45.1,5.81667
Veurey-Voroize,45.2667,5.61667
Chavanoz,45.7833,5.16667
Domene,45.2,5.83333
Anthon,45.8,5.16667
Bourgoin-Jallieu,45.5917,5.27972
Roche,45.5889,5.15945
Saint-Martin-le-Vinoux,45.2,5.71667
Flacheres,45.4667,5.31667
La Tronche,45.2,5.73333
Saint-Albin-de-Vaulserre,45.5,5.7
Tignieu-Jameyzieu,45.7333,5.18333
Charantonnay,45.5333,5.1
Merlas,45.45,5.66667
Saint-Alban-de-Roche,45.6,5.23333
Saint-Paul-de-Varces,45.0667,5.63333
Virieu,45.4833,5.46667
Panissage,45.4833,5.45
Sainte-Blandine,45.55,5.43333
Auberives-sur-Vareze,45.4333,4.83333
Allevard,45.4,6.06667
Saint-Jean-d'Avelanne,45.5,5.66667
Bizonnes,45.45,5.36667
Saint-Christophe-en-Oisans,44.9667,6.18333
Saint-Pierre-de-Chartreuse,45.3333,5.81667
Serpaize,45.5667,4.91667
Vinay,45.2167,5.4
Chimilin,45.5833,5.6
Saint-Martin-de-Clelles,44.85,5.61667
Avignonet,44.95,5.68333
Laffrey,45.0333,5.76667
Serre-Nerpol,45.2581,5.375
Villette-de-Vienne,45.5833,4.9
La Forteresse,45.3,5.4
Nivolas-Vermelle,45.55,5.3
Saint-Geoirs,45.3167,5.35
Optevoz,45.75,5.33333
La Valette,44.942,5.85639
Sousville,44.9134,5.80723
Saint-Paul-les-Monestier,44.9333,5.63333
Roissard,44.8833,5.63333
Marcieu,44.9167,5.68333
Luzinay,45.5833,4.95
Pisieu,45.3833,5.05
Dionay,45.2,5.21667
Mayres-Savel,44.8745,5.72195
Saint-Verand,45.1731,5.33167
Corbelin,45.6,5.55
Four,45.5833,5.18333
Saint-Jean-de-Moirans,45.3333,5.58333
La Salette-Fallavaux,44.85,5.98333
Saint-Hilaire-de-la-Cote,45.3833,5.31667
Vezeronce-Curtin,45.6506,5.47056
Vertrieu,45.8667,5.36667
Hurtieres,45.2833,5.96667
Marcollin,45.3,5.08333
Roybon,45.25,5.25
Chamrousse,45.1333,5.9
Bessins,45.2,5.26667
Chozeau,45.7,5.21667
Morestel,45.6667,5.46667
Saint-Hilaire-de-Brens,45.6667,5.28333
Le Pont-de-Claix,45.1167,5.7
La Morte,45.0333,5.85
Saint-Georges-d'Esperanche,45.55,5.06667
Saint-Egreve,45.2317,5.68306
Corenc,45.2167,5.76667
Venerieu,45.6667,5.28333
Saint-Barthelemy-de-Sechilienne,45.0442,5.82612
Pinsot,45.35,6.1
Sinard,44.95,5.65
Moras,45.6873,5.25834
Saint-Pierre-de-Mesage,45.05,5.76667
Polienas,45.25,5.46667
Saint-Martin-de-la-Cluze,44.9828,5.65862
Miribel-les-Echelles,45.4167,5.7
Satolas-et-Bonce,45.7,5.13333
Salagnon,45.6667,5.35
Montcarra,45.6167,5.38333
Saint-Sorlin-de-Morestel,45.6333,5.48333
Correncon-en-Vercors,45.0333,5.53333
Bevenais,45.4,5.38333
Chamagnieu,45.6833,5.16667
Teche,45.1833,5.38333
Saint-Martin-d'Uriage,45.15,5.83333
Saint-Marcellin,45.15,5.31667
Allemond,45.1303,6.03751
Eclose,45.5,5.3
Livet-et-Gavet,45.1,5.93333
Saint-Lattier,45.0833,5.2
Saint-Just-Chaleyssin,45.5833,5.0
Anjou,45.35,4.88333
Culin,45.5167,5.25
La Cote-Saint-Andre,45.3833,5.25
Maubec,45.5667,5.3
Saint-Romain-de-Surieu,45.3833,4.88333
Reventin-Vaugris,45.4667,4.83333
Septeme,45.55,5.01667
Pajay,45.3667,5.13333
Assieu,45.4167,4.86667
Succieu,45.5333,5.33333
Chalons,45.45,4.93333
Meyrie,45.5667,5.28333
Plan,45.3167,5.4
Saint-Bueil,45.4667,5.68333
Salaise-sur-Sanne,45.3333,4.81667
Saint-Baudille-de-la-Tour,45.7833,5.33333
Montchaboud,45.1,5.76667
Saint-Pierre-de-Cherennes,45.1167,5.36667
Dizimieu,45.7167,5.3
Moirans,45.3333,5.56667
Sarcenas,45.2667,5.75
Beauvoir-de-Marc,45.5167,5.08333
Prebois,44.7833,5.7
Chezeneuve,45.5667,5.21667
Auberives-en-Royans,45.0667,5.3
Saint-Antoine-l'Abbaye,45.175,5.21667
Gillonnay,45.3833,5.28333
Tramole,45.5167,5.26667
Le Cheylas,45.3667,6.0
Saint-Maurice-l'Exil,45.4,4.78333
Clelles,44.8333,5.61667
Valjouffrey,44.8723,6.03112
Chassignieu,45.5,5.5
Saint-Quentin-sur-Isere,45.2833,5.55
Penol,45.3833,5.2
Quaix-en-Chartreuse,45.2528,5.71862
Le Freney-d'Oisans,45.0333,6.11667
Herbeys,45.1333,5.78333
Chonas-l'Amballan,45.4667,4.81667
Le Bourg-d'Oisans,45.05,6.03333
Annoisin-Chatelans,45.75,5.28333
Villefontaine,45.6167,5.15
Vasselin,45.6333,5.45
Saint-Quentin-Fallavier,45.6333,5.11667
Pont-Eveque,45.5333,4.91667
Villemoirieu,45.7167,5.21667
Ruy,45.5833,5.31667
Estrablin,45.5167,4.96667
Sassenage,45.2,5.66667
Nantes-en-Ratier,44.935,5.82667
Saint-Ondras,45.5167,5.53333
Marcilloles,45.3333,5.18333
Cour-et-Buis,45.4333,5.0
Saint-Honore,44.9333,5.81667
Moidieu-Detourbe,45.5167,5.01667
Sillans,45.3333,5.38333
Jardin,45.5,4.91667
Ponsonnas,44.8833,5.8
Cheyssieu,45.4333,4.85
Le Grand-Lemps,45.3833,5.41667
Saint-Prim,45.45,4.8
Torchefelon,45.5167,5.4
Saint-Pierre-de-Bressieux,45.3167,5.28333
Froges,45.2667,5.91667
La Combe-de-Lancey,45.2333,5.9
Sievoz,44.9,5.83333
Saint-Clair-sur-Galaure,45.25,5.15
Renage,45.3333,5.48333
Oulles,45.0833,5.98333
Murianette,45.1833,5.81667
Pierre-Chatel,44.95,5.76667
Villard-Notre-Dame,45.0167,6.05
Seyssuel,45.5667,4.85
La Mure,44.9031,5.78751
Meyssies,45.4667,5.05
Poisat,45.15,5.76667
Chichilianne,44.8167,5.56667
Mizoen,45.05,6.13333
Royas,45.5,5.1
Notre-Dame-de-Mesage,45.0667,5.76667
Bilieu,45.45,5.55
Pact,45.35,4.98333
Veyrins-Thuellin,45.6256,5.53917
Primarette,45.4,5.03333
Saint-Didier-de-la-Tour,45.55,5.48333
Morette,45.2833,5.45
Quincieu,45.2667,5.38333
Saint-Bonnet-de-Chavagne,45.1333,5.23333
L'Isle-d'Abeau,45.6167,5.23333
Saint-Andre-en-Royans,45.0833,5.35
Vernioz,45.4333,4.88333
Monteynard,44.9667,5.7
Soleymieu,45.7167,5.35
Miribel-Lanchatre,44.9667,5.61667
Savas-Mepin,45.5,5.05
Monestier-de-Clermont,44.9,5.63333
Saint-Michel-les-Portes,44.8667,5.6
Mens,44.8167,5.75
Cremieu,45.7167,5.25
Saint-Baudille-et-Pipet,44.7833,5.76667
Doissin,45.5,5.41667
Serezin-de-la-Tour,45.55,5.35
Saint-Marcel-Bel-Accueil,45.65,5.23333
Saint-Chef,45.6333,5.36667
Vaujany,45.15,6.08333
Ville-sous-Anjou,45.3667,4.85
Saint-Pierre-d'Allevard,45.3667,6.05
Champier,45.45,5.28333
Courtenay,45.7333,5.38333
Chabons,45.4167,5.43333
Arandon,45.7167,5.43333
Cessieu,45.5667,5.36667
Monsteroux-Milieu,45.4333,4.95
Chapareillan,45.4667,5.96667
La Salle-en-Beaumont,44.8667,5.86667
La Buissiere,45.4,5.98333
Balbins,45.3833,5.21667
Villard-Reculas,45.1,6.03333
Saint-Nicolas-de-Macherin,45.3833,5.6
Montrevel,45.4667,5.4
Grenay,45.6667,5.08333
Apprieu,45.4,5.5
Bonnefamille,45.6,5.11667
Chelieu,45.5,5.48333
Auris,45.05,6.08333
Gieres,45.1833,5.78333
Porcieu-Amblagnieu,45.8333,5.4
Saint-Appolinard,45.1889,5.26251
Chirens,45.4167,5.55
La Motte-Saint-Martin,44.95,5.71667
Bressieux,45.3167,5.28333
Gresse-en-Vercors,44.9,5.56667
Saint-Nazaire-les-Eymes,45.2495,5.85334
Romagnieu,45.5667,5.63333
Sardieu,45.3667,5.2
La Chapelle-du-Bard,45.4167,6.1
Saint-Jean-de-Bournay,45.4833,5.13333
Clonas-sur-Vareze,45.4167,4.8
Villard-Bonnot,45.2333,5.88333
Tullins,45.3,5.48333
Montfalcon,45.25,5.16667
Vourey,45.3167,5.51667
Sainte-Anne-sur-Gervonde,45.5,5.23333
Crolles,45.2833,5.88333
Adrets,45.2667,5.96667
Oyeu,45.4167,5.46667
Biol,45.4917,5.38528
La Murette,45.3667,5.53333
La Pierre,45.2917,5.95
Thodure,45.3167,5.16667
Bouge-Chambalud,45.3333,4.9
Pommier-de-Beaurepaire,45.4,5.11667
Saint-Victor-de-Morestel,45.7,5.5
L'Albenc,45.2167,5.43333
Saint-Romans,45.1167,5.31667
Saint-Blaise-du-Buis,45.3667,5.51667
Valbonnais,44.9,5.9
Voreppe,45.3,5.63333
Pellafol,44.8,5.91667
Biviers,45.2333,5.8
Vernas,45.7775,5.28167
Entraigues,44.9017,5.94806
Villette-d'Anthon,45.8,5.11667
Bouvesse-Quirieu,45.8,5.4
Sermerieu,45.6667,5.41667
Sechilienne,45.0667,5.83333
Charancieu,45.5167,5.56667
Murinais,45.2167,5.31667
Chuzelles,45.5833,4.88333
Izeron,45.15,5.38333
Le Passage,45.5167,5.5
Choranche,45.0667,5.4
Aoste,45.5833,5.6
Seyssins,45.15,5.68333
Saint-Etienne-de-Crossey,45.3667,5.63333
Meaudre,45.1333,5.53333
Saint-Joseph-de-Riviere,45.3667,5.68333
Bellegarde-Poussieu,45.3833,4.95
Brie-et-Angonnes,45.1167,5.8
Venosc,44.9833,6.11667
Bernin,45.2667,5.86667
Saint-Pancrasse,45.2833,5.86667
Vatilieu,45.25,5.41667
Vaulx-Milieu,45.6167,5.18333
Trept,45.6833,5.31667
La Motte-d'Aveillans,44.95,5.75
Vif,45.05,5.66667
Saint-Hilaire-du-Rosier,45.1,5.25
Chantelouve,44.9839,5.96834
Mont-de-Lans,45.0333,6.13333
Saint-Agnin-sur-Bion,45.5333,5.25
Saint-Georges-de-Commiers,45.0333,5.7
Oz,45.1333,6.05
Chatonnay,45.4833,5.2
Saint-Geoire-en-Valdaine,45.45,5.63333
Creys-Mepieu,45.7284,5.48778
Villard-Reymond,45.0333,6.01667
Crachier,45.55,5.23333
Saint-Sulpice-des-Rivoires,45.4667,5.6
Villeneuve-de-Marc,45.4833,5.1
Lavaldens,44.9833,5.88333
Marnans,45.3,5.23333
Saint-Sorlin-de-Vienne,45.4678,4.94278
Saint-Christophe-sur-Guiers,45.4333,5.76667
Cognin-les-Gorges,45.1667,5.41667
Le Champ-pres-Froges,45.2833,5.93333
Semons,45.4333,5.2
Parmilieu,45.8333,5.35
Janneyrias,45.75,5.1
Rochetoirin,45.5833,5.41667
Fitilieu,45.55,5.56667
Chasse-sur-Rhone,45.5667,4.81667
Arzay,45.4333,5.16667
Saint-Laurent-du-Pont,45.3833,5.73333
Saint-Julien-de-Raz,45.3498,5.66167
La Frette,45.3833,5.35
Seyssinet-Pariset,45.1667,5.65
Pressins,45.5167,5.61667
Artas,45.5333,5.16667
Beauvoir-en-Royans,45.1209,5.33806
Eydoche,45.4333,5.33333
Vienne,45.5167,4.86667
Charavines,45.4333,5.51667
Le Moutaret,45.4333,6.08333
Pontcharra,45.4333,6.01667
Saint-Alban-du-Rhone,45.4333,4.76667
Eybens,45.15,5.75
Chevrieres,45.1833,5.3
La Balme-les-Grottes,45.85,5.33333
Vaulnaveys-le-Haut,45.1167,5.8
Agnin,45.3333,4.86667
Pont-en-Royans,45.0667,5.35
Cognet,44.8833,5.78333
Chantesse,45.2333,5.45
Susville,44.9159,5.78028
La Charme,46.85,5.56667
Charnod,46.3333,5.5
Lavangeot,47.15,5.61667
Pimorin,46.5,5.51667
Pleure,46.9167,5.45
Vernantois,46.6333,5.58333
Toulouse-le-Chateau,46.8167,5.58333
Santans,47.0167,5.66667
Mieges,46.7833,6.03333
Bracon,46.9333,5.88333
Nozeroy,46.7833,6.03333
Thervay,47.25,5.61667
Chille,46.7,5.58333
Ecrille,46.5059,5.63112
Bellefontaine,46.55,6.06667
Bouchoux,46.3,5.81667
Mathenay,46.9333,5.68333
Augea,46.55,5.41667
Hautecour,46.5667,5.76667
Vincent,46.7833,5.48333
Vaux-les-Saint-Claude,46.3667,5.73333
Lect,46.3833,5.66667
Thoirette,46.2667,5.53333
Billecul,46.75,6.05
Brans,47.2333,5.56667
Brery,46.7833,5.58333
Grusse,46.6,5.5
Sapois,46.75,5.95
Crozets,46.4667,5.8
Ecleux,47.0,5.73333
Chamole,46.8333,5.73333
Sermange,47.2,5.65
Chatelneuf,46.6833,5.91667
Pagney,47.25,5.7
Courlans,46.6667,5.5
Genod,46.35,5.53333
Planches-en-Montagne,46.6667,6.01667
Molinges,46.35,5.76667
Chateau-des-Pres,46.5,5.9
Fetigny,46.45,5.6
Chaussenans,46.8333,5.73333
Ougney,47.2333,5.66667
Pretin,46.9333,5.83333
Grozon,46.8833,5.7
Mont-sous-Vaudrey,46.9667,5.6
Saint-Hymetiere,46.35,5.55
Montmirey-la-Ville,47.2167,5.51667
